code,name,market,industry_name,industry_code
041032,亞翔凱基54購09,listed,,0
041033,康舒凱基54購05,listed,,0
041034,愛普凱基54購08,listed,,0
041035,龍德船凱基56購01,listed,,0
041036,力積電凱基55購01,listed,,0
041037,富世達凱基54購13,listed,,0
041038,南電凱基54購10,listed,,0
041039,至上凱基54購04,listed,,0
041040,T50反1元大54購07,listed,,0
041041,元金2X元大55購01,listed,,0
041042,中砂元大54購15,listed,,0
041043,華新元大5A購02,listed,,0
041044,川湖元大54購08,listed,,0
041045,光寶科元大54購22,listed,,0
041046,光寶科元大58購04,listed,,0
041047,華通元大54購09,listed,,0
041048,鴻海元大54購63,listed,,0
041049,鴻海元大54購64,listed,,0
041050,台積電元大54購71,listed,,0
041051,台積電元大54購72,listed,,0
041052,致茂元大54購04,listed,,0
041053,致茂元大54購05,listed,,0
041054,致茂元大54購06,listed,,0
041055,技嘉元大54購09,listed,,0
041056,創見元大54購07,listed,,0
041057,聯發科元大54購33,listed,,0
041058,強茂元大54購15,listed,,0
041059,漢翔元大5A購01,listed,,0
041060,大立光元大54購11,listed,,0
041061,大立光元大58購01,listed,,0
041062,奇鋐元大54購39,listed,,0
041063,奇鋐元大54購40,listed,,0
041064,緯創元大54購28,listed,,0
041065,緯創元大54購29,listed,,0
041066,創意元大54購31,listed,,0
041067,聯鈞元大54購08,listed,,0
041068,聯發科元富57購01,listed,,0
041069,神達元大54購33,listed,,0
041070,神達元大54購34,listed,,0
041071,日月光元大54購09,listed,,0
041072,同欣電元大54購04,listed,,0
041073,康舒元大54購07,listed,,0
041074,康舒元大54購08,listed,,0
041075,康舒元大5A購01,listed,,0
041076,旭隼元大54購01,listed,,0
041077,緯穎元大54購40,listed,,0
041078,緯穎元大54購41,listed,,0
041079,力積電元大54購17,listed,,0
041080,力積電元大54購18,listed,,0
041081,富世達元大54購28,listed,,0
041082,富鼎元大54購04,listed,,0
041083,可寧衛元大54購01,listed,,0
041084,百和元大54購01,listed,,0
041085,臺股指元大54購28,listed,,0
041086,臺股指元大5A購04,listed,,0
041087,台塑兆豐55購01,listed,,0
041088,聯發科兆豐56購01,listed,,0
041089,強茂兆豐55購01,listed,,0
041090,慧洋兆豐56購01,listed,,0
041091,奇鋐兆豐55購01,listed,,0
041092,奇鋐兆豐56購01,listed,,0
041093,聯詠兆豐5A購01,listed,,0
041094,創意兆豐55購01,listed,,0
041095,嘉澤兆豐55購01,listed,,0
041096,亞翔兆豐56購02,listed,,0
041097,川湖元富54購04,listed,,0
041098,川湖元富57購01,listed,,0
041099,創見元富54購03,listed,,0
041100,創見元富54購04,listed,,0
041101,奇鋐元富54購09,listed,,0
041102,奇鋐元富54購10,listed,,0
041103,奇鋐元富54購11,listed,,0
041104,景碩元富54購02,listed,,0
041105,旭隼元富54購03,listed,,0
041106,旭隼元富56購01,listed,,0
041107,緯穎元富54購06,listed,,0
041108,南電元富54購07,listed,,0
041109,元金2X國票5A購01,listed,,0
041110,道瓊銀國票5A購01,listed,,0
041111,華城國票55購01,listed,,0
041112,川湖國票55購02,listed,,0
041113,光寶科國票58購01,listed,,0
041114,鴻海國票55購03,listed,,0
041115,菱生國票55購02,listed,,0
041116,漢唐國票55購01,listed,,0
041117,京元電國票54購03,listed,,0
041118,京元電國票56購01,listed,,0
041119,禾伸堂國票56購01,listed,,0
041120,欣興國票57購02,listed,,0
041121,景碩國票63購01,listed,,0
041122,牧德國票55購01,listed,,0
041123,日月光國票55購01,listed,,0
041126,台積電統一57購01,listed,,0
041127,力積電國票56購04,listed,,0
041128,三集瑞國票55購02,listed,,0
041131,南電國票55購03,listed,,0
041133,元金2X國泰55購01,listed,,0
041136,道瓊銀國泰55購02,listed,,0
041138,華城國泰55購02,listed,,0
041139,京元電國泰55購01,listed,,0
041140,欣興國泰55購02,listed,,0
041141,聯鈞國泰55購01,listed,,0
041142,貿聯國泰55購01,listed,,0
041143,日月光國泰55購01,listed,,0
041144,富世達國泰55購02,listed,,0
041145,天虹國泰55購01,listed,,0
041146,兆聯國泰55購01,listed,,0
041147,T50反1群益55購01,listed,,0
041148,SP黃豆群益54購01,listed,,0
041149,元金2X群益5A購01,listed,,0
041150,道瓊銀群益54購02,listed,,0
041151,華新群益54購06,listed,,0
041152,川湖群益54購10,listed,,0
041153,光寶科群益55購02,listed,,0
041154,聯電群益54購02,listed,,0
041155,鴻海群益55購06,listed,,0
041156,鴻海群益55購07,listed,,0
041157,鴻海群益56購05,listed,,0
041158,台積電群益58購05,listed,,0
041159,旺宏群益54購04,listed,,0
041160,偉詮電群益54購01,listed,,0
041161,飛宏群益54購01,listed,,0
041162,飛宏群益5A購01,listed,,0
041163,可成群益54購01,listed,,0
041164,裕民群益56購01,listed,,0
041165,富邦金群益5A購01,listed,,0
041166,奇鋐群益5A購02,listed,,0
041167,欣興群益56購01,listed,,0
041168,景碩群益54購02,listed,,0
041169,景碩群益56購03,listed,,0
041170,景碩群益5A購01,listed,,0
041171,貿聯群益54購05,listed,,0
041172,貿聯群益54購06,listed,,0
041173,日月光群益56購01,listed,,0
041174,訊芯群益54購01,listed,,0
041175,訊芯群益54購02,listed,,0
041176,台塑化群益54購01,listed,,0
041177,緯穎群益54購16,listed,,0
041178,富世達群益56購04,listed,,0
041179,南電群益54購06,listed,,0
041180,臺股指群益61購01,listed,,0
041181,T50反1富邦57購01,listed,,0
041182,東元富邦55購01,listed,,0
041183,華新富邦54購02,listed,,0
041184,川湖富邦57購01,listed,,0
041185,楠梓電富邦55購01,listed,,0
041186,鴻海富邦54購04,listed,,0
041187,台積電富邦54購06,listed,,0
041188,台積電富邦56購03,listed,,0
041189,金像電富邦55購04,listed,,0
041190,強茂富邦57購02,listed,,0
041191,創意富邦56購01,listed,,0
041192,定穎控富邦57購01,listed,,0
041193,亞翔富邦58購01,listed,,0
041194,富世達富邦56購02,listed,,0
041195,台虹富邦54購02,listed,,0
041196,台灣50兆豐5A購01,listed,,0
041197,欣興兆豐5A購01,listed,,0
041198,聯發科富邦54購05,listed,,0
041199,飛宏富邦56購01,listed,,0
041200,景碩富邦56購01,listed,,0
041201,京鼎富邦54購01,listed,,0
041202,帆宣富邦54購01,listed,,0
041203,至上富邦54購01,listed,,0
041204,百和富邦54購01,listed,,0
041205,晶豪科台新54購01,listed,,0
041206,定穎控台新54購01,listed,,0
041207,飛宏統一5C購01,listed,,0
041208,晶豪科統一6A購01,listed,,0
041209,至上統一5C購01,listed,,0
041210,元黃金中信5A購01,listed,,0
041211,臺指2X中信5A購01,listed,,0
041212,元金2X中信5A購03,listed,,0
041213,建準中信54購01,listed,,0
041214,世芯中信5A購02,listed,,0
041215,愛普中信55購01,listed,,0
041216,昇陽半中信5A購01,listed,,0
041217,台灣50永豐56購02,listed,,0
041218,T50反1永豐58購02,listed,,0
041219,日本2X永豐55購02,listed,,0
041220,SP黃豆永豐56購01,listed,,0
041221,道瓊銅永豐57購01,listed,,0
041222,東元永豐55購03,listed,,0
041223,東元永豐55購04,listed,,0
041224,川湖永豐56購01,listed,,0
041225,光寶科永豐57購01,listed,,0
041226,鴻海永豐55購04,listed,,0
041227,鴻海永豐5A購01,listed,,0
041228,華新科永豐54購01,listed,,0
041229,奇鋐永豐5A購01,listed,,0
041230,景碩永豐54購02,listed,,0
041231,貿聯永豐54購03,listed,,0
041232,神達永豐5A購02,listed,,0
041233,意騰永豐54購01,listed,,0
041234,至上永豐54購02,listed,,0
041235,元黃金國泰55購01,listed,,0
041236,元金2X國泰55購02,listed,,0
041237,華新國泰55購01,listed,,0
041238,鴻海國泰55購04,listed,,0
041239,台積電國泰55購04,listed,,0
041240,康舒國泰55購03,listed,,0
041241,南電國泰55購03,listed,,0
041242,台灣50群益54購12,listed,,0
041243,道瓊反群益57購01,listed,,0
041244,FBNQ2X群益54購02,listed,,0
041245,美費半群益54購01,listed,,0
041246,中砂群益54購02,listed,,0
041247,川湖群益54購12,listed,,0
041248,金寶群益55購01,listed,,0
041249,鴻海群益55購08,listed,,0
041250,建準群益54購03,listed,,0
041251,聯發科群益54購11,listed,,0
041252,強茂群益56購01,listed,,0
041253,陽明群益54購03,listed,,0
041254,緯創群益54購10,listed,,0
041255,創意群益54購06,listed,,0
041256,世芯群益54購12,listed,,0
041257,貿聯群益55購04,listed,,0
041258,日月光群益55購02,listed,,0
041259,力積電群益54購09,listed,,0
041260,南電群益54購08,listed,,0
041261,至上群益54購01,listed,,0
041262,臺股指群益5A購02,listed,,0
041263,T50反1元大5B購03,listed,,0
041264,道瓊銀元大54購03,listed,,0
041265,中高息元大55購01,listed,,0
041266,統一元大54購01,listed,,0
041267,東元元大54購10,listed,,0
041268,華新元大54購18,listed,,0
041269,第一銅元大54購04,listed,,0
041270,川湖元大54購10,listed,,0
041271,金寶元大54購06,listed,,0
041272,鴻海元大54購65,listed,,0
041273,鴻海元大54購66,listed,,0
041274,仁寶元大54購04,listed,,0
041275,台積電元大54購74,listed,,0
041276,台積電元大54購75,listed,,0
041277,台積電元大54購77,listed,,0
041278,旺宏元大54購12,listed,,0
041279,聯發科元大54購34,listed,,0
041280,全新元大54購02,listed,,0
041281,可成元大54購01,listed,,0
041282,強茂元大54購16,listed,,0
041283,強茂元大56購01,listed,,0
041284,強茂元大5A購01,listed,,0
041285,長榮元大54購05,listed,,0
041286,長榮元大54購06,listed,,0
041287,長榮元大54購07,listed,,0
041288,奇鋐元大54購41,listed,,0
041289,日電貿元大54購01,listed,,0
041290,緯創元大54購30,listed,,0
041291,緯創元大54購31,listed,,0
041292,京鼎元大54購04,listed,,0
041293,創意元大54購32,listed,,0
041294,群創元大54購17,listed,,0
041295,神達元大54購35,listed,,0
041296,日月光元大54購10,listed,,0
041297,日月光元大56購01,listed,,0
041298,日月光元大5A購01,listed,,0
041299,全訊元大54購03,listed,,0
041300,瀚宇博元大54購01,listed,,0
041301,亞翔元大54購17,listed,,0
041302,力成元大56購01,listed,,0
041303,緯穎元大54購42,listed,,0
041304,緯穎元大54購43,listed,,0
041305,力積電元大54購20,listed,,0
041306,力積電元大54購21,listed,,0
041307,富世達元大54購29,listed,,0
041308,南電元大54購26,listed,,0
041309,南電元大54購27,listed,,0
041310,南電元大54購28,listed,,0
041311,南電元大54購29,listed,,0
041312,南電元大54購30,listed,,0
041313,可寧衛元大54購02,listed,,0
041314,台灣50元富54購10,listed,,0
041315,台灣50元富54購17,listed,,0
041316,台灣50元富54購18,listed,,0
041317,SGBR2X元富54購04,listed,,0
041318,SGBR2X元富5A購01,listed,,0
041319,台積電元富54購21,listed,,0
041320,台積電元富5A購06,listed,,0
041321,聯發科元富57購02,listed,,0
041322,聯發科元富57購03,listed,,0
041323,凱美元富54購03,listed,,0
041324,凱美元富54購04,listed,,0
041325,華新科元富54購02,listed,,0
041326,華新科元富54購03,listed,,0
041327,牧德元富54購01,listed,,0
041328,牧德元富54購02,listed,,0
041329,貿聯元富54購03,listed,,0
041330,愛普元富54購04,listed,,0
041331,富世達元富54購02,listed,,0
041332,華通國票55購02,listed,,0
041333,仁寶國票55購01,listed,,0
041334,順德國票55購01,listed,,0
041335,佳能國票55購02,listed,,0
041336,凱美國票55購01,listed,,0
041337,台光電國票56購03,listed,,0
041338,華新科國票55購02,listed,,0
041339,晶豪科國票56購03,listed,,0
041340,大立光國票55購01,listed,,0
041341,緯創國票57購01,listed,,0
041342,明泰國票55購02,listed,,0
041343,京鼎國票55購01,listed,,0
041344,創意國票5C購01,listed,,0
041345,貿聯國票58購01,listed,,0
041346,東台國票55購01,listed,,0
041347,和碩國票55購01,listed,,0
041348,力成國票55購01,listed,,0
041349,矽格國票55購01,listed,,0
041350,康舒國票57購01,listed,,0
041351,至上國票55購02,listed,,0
041352,T50正2凱基54購15,listed,,0
041353,T50反1凱基54購11,listed,,0
041354,元金2X凱基56購03,listed,,0
041355,華城凱基54購05,listed,,0
041356,第一銅凱基55購01,listed,,0
041357,光寶科凱基56購02,listed,,0
041358,華通凱基55購03,listed,,0
041359,鴻海凱基54購16,listed,,0
041360,台積電凱基54購38,listed,,0
041361,台積電凱基55購22,listed,,0
041362,台積電凱基56購16,listed,,0
041363,旺宏凱基54購06,listed,,0
041364,技嘉凱基54購05,listed,,0
041365,漢唐凱基55購02,listed,,0
041366,京元電凱基54購08,listed,,0
041367,聯發科凱基54購14,listed,,0
041368,飛宏凱基54購03,listed,,0
041369,可成凱基54購02,listed,,0
041370,強茂凱基54購09,listed,,0
041371,長榮凱基55購05,listed,,0
041372,漢翔凱基56購01,listed,,0
041373,晶豪科凱基55購01,listed,,0
041374,大立光凱基56購03,listed,,0
041375,欣興凱基56購03,listed,,0
041376,緯創凱基56購02,listed,,0
041377,創意凱基54購12,listed,,0
041378,聯鈞凱基54購08,listed,,0
041379,牧德凱基55購01,listed,,0
041380,世芯凱基54購15,listed,,0
041381,貿聯凱基54購11,listed,,0
041382,日月光凱基54購07,listed,,0
041383,啟碁凱基54購01,listed,,0
041384,愛普凱基54購09,listed,,0
041385,緯穎凱基54購16,listed,,0
041386,力積電凱基55購02,listed,,0
041387,可寧衛凱基54購01,listed,,0
041388,百和凱基54購02,listed,,0
041389,台灣50凱基54購14,listed,,0
041390,台灣50凱基54購15,listed,,0
041391,T50反1凱基5A購02,listed,,0
041392,上証2X凱基58購01,listed,,0
041393,元黃金凱基5A購01,listed,,0
041394,元金反凱基5A購01,listed,,0
041395,東元凱基56購04,listed,,0
041396,華新凱基54購08,listed,,0
041397,川湖凱基56購02,listed,,0
041398,金寶凱基54購03,listed,,0
041399,鴻海凱基54購17,listed,,0
041400,鴻海凱基55購22,listed,,0
041401,鴻海凱基56購07,listed,,0
041402,仁寶凱基54購04,listed,,0
041403,國巨凱基54購06,listed,,0
041404,台積電凱基54購39,listed,,0
041405,旺宏凱基54購07,listed,,0
041406,佳能凱基54購04,listed,,0
041407,台光電凱基54購09,listed,,0
041408,京元電凱基54購09,listed,,0
041409,可成凱基54購03,listed,,0
041410,華新科凱基54購04,listed,,0
041411,陽明凱基54購04,listed,,0
041412,晶豪科凱基54購02,listed,,0
041413,晟銘電凱基54購03,listed,,0
041414,奇鋐凱基55購07,listed,,0
041415,日電貿凱基54購01,listed,,0
041416,緯創凱基56購03,listed,,0
041417,昇貿凱基54購06,listed,,0
041418,京鼎凱基54購04,listed,,0
041419,創意凱基55購02,listed,,0
041420,世芯凱基54購16,listed,,0
041421,神達凱基56購02,listed,,0
041422,亞翔凱基54購10,listed,,0
041423,力成凱基55購01,listed,,0
041424,矽格凱基55購01,listed,,0
041425,同欣電凱基54購02,listed,,0
041426,康舒凱基54購06,listed,,0
041427,力積電凱基54購12,listed,,0
041428,富世達凱基54購14,listed,,0
041429,昇陽半凱基54購09,listed,,0
041430,至上凱基54購05,listed,,0
041431,富世達兆豐56購01,listed,,0
041432,鴻海統一5B購02,listed,,0
041433,可成統一5C購01,listed,,0
041434,聯鈞統一5C購01,listed,,0
041435,至上統一5C購02,listed,,0
041436,可寧衛統一5C購01,listed,,0
041437,可寧衛統一5C購02,listed,,0
041438,鴻海中信5A購01,listed,,0
041439,台積電中信5A購06,listed,,0
041440,立隆電中信54購01,listed,,0
041441,晟銘電中信54購01,listed,,0
041442,日電貿中信54購01,listed,,0
041443,日月光中信54購01,listed,,0
041444,力積電中信54購01,listed,,0
041445,鴻海永豐54購10,listed,,0
041446,鴻海永豐54購11,listed,,0
041447,鴻海永豐55購06,listed,,0
041448,鴻海永豐5B購01,listed,,0
041449,台積電永豐5A購07,listed,,0
